Year,State_UT,Is_Detailed_Subcategory,Count,Crime_Head_Standardized,Crime_Head_Subcategory
2012,Himachal Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Himachal Pradesh,False,68.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Himachal Pradesh,False,152.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Himachal Pradesh,False,183.0,Rape & Attempted Rape,Rape (General/Other)
2012,Jammu & Kashmir,False,1322.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Jammu & Kashmir,False,301.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Jammu & Kashmir,False,8.0,Cruelty & Dowry Offenses,Dowry Death
2012,Jammu & Kashmir,False,3.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Jammu & Kashmir,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Jammu & Kashmir,False,347.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Jammu & Kashmir,False,1041.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Jammu & Kashmir,False,303.0,Rape & Attempted Rape,Rape (General/Other)
2012,Jharkhand,False,284.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Jharkhand,False,1261.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Jharkhand,False,302.0,Cruelty & Dowry Offenses,Dowry Death
2012,Jharkhand,False,12.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Jharkhand,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Jharkhand,False,10.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Jharkhand,False,786.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Jharkhand,False,812.0,Rape & Attempted Rape,Rape (General/Other)
2012,Karnataka,False,2978.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Karnataka,False,3684.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Karnataka,False,218.0,Cruelty & Dowry Offenses,Dowry Death
2012,Karnataka,False,335.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Karnataka,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Karnataka,False,100.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Karnataka,False,1070.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Karnataka,False,621.0,Rape & Attempted Rape,Rape (General/Other)
2012,Kerala,False,3735.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Kerala,False,5216.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Kerala,False,32.0,Cruelty & Dowry Offenses,Dowry Death
2012,Kerala,False,210.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Kerala,False,3.0,Special & Local Laws,Indecent Representation of Women Act
2012,Kerala,False,498.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Kerala,False,214.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Kerala,False,1019.0,Rape & Attempted Rape,Rape (General/Other)
2012,Lakshadweep,False,1.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Lakshadweep,False,1.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Lakshadweep,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2012,Lakshadweep,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Lakshadweep,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Lakshadweep,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Lakshadweep,False,0.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Lakshadweep,False,0.0,Rape & Attempted Rape,Rape (General/Other)
2012,Madhya Pradesh,False,6655.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Madhya Pradesh,False,3988.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Madhya Pradesh,False,743.0,Cruelty & Dowry Offenses,Dowry Death
2012,Madhya Pradesh,False,13.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Madhya Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Madhya Pradesh,False,774.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Madhya Pradesh,False,1127.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Madhya Pradesh,False,3425.0,Rape & Attempted Rape,Rape (General/Other)
2012,Maharashtra,False,3935.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Maharashtra,False,7415.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Maharashtra,False,329.0,Cruelty & Dowry Offenses,Dowry Death
2012,Maharashtra,False,366.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Maharashtra,False,2.0,Special & Local Laws,Indecent Representation of Women Act
2012,Maharashtra,False,1294.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Maharashtra,False,1140.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Maharashtra,False,1839.0,Rape & Attempted Rape,Rape (General/Other)
2012,Manipur,False,49.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Manipur,False,43.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Manipur,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2012,Manipur,False,15.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Manipur,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Manipur,False,1.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Manipur,False,133.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Manipur,False,63.0,Rape & Attempted Rape,Rape (General/Other)
2012,Meghalaya,False,43.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Meghalaya,False,16.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Meghalaya,False,1.0,Cruelty & Dowry Offenses,Dowry Death
2012,Meghalaya,False,7.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Meghalaya,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Meghalaya,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Meghalaya,False,24.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Meghalaya,False,164.0,Rape & Attempted Rape,Rape (General/Other)
2012,Mizoram,False,85.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Mizoram,False,8.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Mizoram,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2012,Mizoram,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Mizoram,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Mizoram,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Mizoram,False,3.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Mizoram,False,103.0,Rape & Attempted Rape,Rape (General/Other)
2012,Nagaland,False,16.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Nagaland,False,0.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Nagaland,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2012,Nagaland,False,4.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Nagaland,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Nagaland,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Nagaland,False,10.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Nagaland,False,21.0,Rape & Attempted Rape,Rape (General/Other)
2012,Odisha,False,4187.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Odisha,False,2638.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Odisha,False,525.0,Cruelty & Dowry Offenses,Dowry Death
2012,Odisha,False,24.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Odisha,False,1.0,Special & Local Laws,Indecent Representation of Women Act
2012,Odisha,False,304.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Odisha,False,1364.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Odisha,False,1458.0,Rape & Attempted Rape,Rape (General/Other)
2012,Puducherry,False,9.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Puducherry,False,6.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Puducherry,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2012,Puducherry,False,4.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Puducherry,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Puducherry,False,2.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Puducherry,False,16.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Puducherry,False,13.0,Rape & Attempted Rape,Rape (General/Other)
2012,Punjab,False,340.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Punjab,False,1293.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Punjab,False,118.0,Cruelty & Dowry Offenses,Dowry Death
2012,Punjab,False,86.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Punjab,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Punjab,False,31.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Punjab,False,689.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Punjab,False,680.0,Rape & Attempted Rape,Rape (General/Other)
2012,Rajasthan,False,2352.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Rajasthan,False,13312.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Rajasthan,False,478.0,Cruelty & Dowry Offenses,Dowry Death
2012,Rajasthan,False,99.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Rajasthan,False,62.0,Special & Local Laws,Indecent Representation of Women Act
2012,Rajasthan,False,18.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Rajasthan,False,2697.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Rajasthan,False,2049.0,Rape & Attempted Rape,Rape (General/Other)
2012,Sikkim,False,19.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Sikkim,False,4.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Sikkim,False,1.0,Cruelty & Dowry Offenses,Dowry Death
2012,Sikkim,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Sikkim,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Sikkim,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Sikkim,False,10.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Sikkim,False,34.0,Rape & Attempted Rape,Rape (General/Other)
2012,Tamil Nadu,False,1494.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Tamil Nadu,False,1965.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Tamil Nadu,False,110.0,Cruelty & Dowry Offenses,Dowry Death
2012,Tamil Nadu,False,500.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Tamil Nadu,False,34.0,Special & Local Laws,Indecent Representation of Women Act
2012,Tamil Nadu,False,382.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Tamil Nadu,False,1693.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Tamil Nadu,False,737.0,Rape & Attempted Rape,Rape (General/Other)
2012,Tripura,False,314.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Tripura,False,858.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Tripura,False,37.0,Cruelty & Dowry Offenses,Dowry Death
2012,Tripura,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Tripura,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Tripura,False,7.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Tripura,False,114.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Tripura,False,229.0,Rape & Attempted Rape,Rape (General/Other)
2012,Uttar Pradesh,False,3247.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Uttar Pradesh,False,7661.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Uttar Pradesh,False,2244.0,Cruelty & Dowry Offenses,Dowry Death
2012,Uttar Pradesh,False,31.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Uttar Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Uttar Pradesh,False,8.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Uttar Pradesh,False,7910.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Uttar Pradesh,False,1963.0,Rape & Attempted Rape,Rape (General/Other)
2012,Uttarakhand,False,139.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,Uttarakhand,False,368.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,Uttarakhand,False,71.0,Cruelty & Dowry Offenses,Dowry Death
2012,Uttarakhand,False,12.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,Uttarakhand,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2012,Uttarakhand,False,73.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,Uttarakhand,False,256.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,Uttarakhand,False,148.0,Rape & Attempted Rape,Rape (General/Other)
2012,West Bengal,False,3345.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2012,West Bengal,False,19865.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2012,West Bengal,False,593.0,Cruelty & Dowry Offenses,Dowry Death
2012,West Bengal,False,109.0,Human Trafficking,Immoral Traffic (Prevention) Act
2012,West Bengal,False,7.0,Special & Local Laws,Indecent Representation of Women Act
2012,West Bengal,False,556.0,Assault & Sexual Harassment,Insult to Modesty of Women
2012,West Bengal,False,4168.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2012,West Bengal,False,2046.0,Rape & Attempted Rape,Rape (General/Other)
2013,Andaman & Nicobar Islands,False,45.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2013,Andaman & Nicobar Islands,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2013,Andaman & Nicobar Islands,False,9.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2013,Andaman & Nicobar Islands,False,1.0,Cruelty & Dowry Offenses,Dowry Death
2013,Andaman & Nicobar Islands,False,0.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2013,Andaman & Nicobar Islands,False,4.0,Human Trafficking,Immoral Traffic (Prevention) Act
2013,Andaman & Nicobar Islands,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2013,Andaman & Nicobar Islands,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2013,Andaman & Nicobar Islands,False,8.0,Assault & Sexual Harassment,Insult to Modesty of Women
2013,Andaman & Nicobar Islands,False,12.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2013,Andaman & Nicobar Islands,False,27.0,Rape & Attempted Rape,Rape (General/Other)
2013,Andhra Pradesh,False,6930.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2013,Andhra Pradesh,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2013,Andhra Pradesh,False,15084.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2013,Andhra Pradesh,False,492.0,Cruelty & Dowry Offenses,Dowry Death
2013,Andhra Pradesh,False,1631.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2013,Andhra Pradesh,False,489.0,Human Trafficking,Immoral Traffic (Prevention) Act
2013,Andhra Pradesh,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2013,Andhra Pradesh,False,251.0,Special & Local Laws,Indecent Representation of Women Act
2013,Andhra Pradesh,False,4702.0,Assault & Sexual Harassment,Insult to Modesty of Women
2013,Andhra Pradesh,False,1595.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2013,Andhra Pradesh,False,1635.0,Rape & Attempted Rape,Rape (General/Other)
2013,Arunachal Pradesh,False,93.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2013,Arunachal Pradesh,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2013,Arunachal Pradesh,False,29.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2013,Arunachal Pradesh,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2013,Arunachal Pradesh,False,0.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2013,Arunachal Pradesh,False,2.0,Human Trafficking,Immoral Traffic (Prevention) Act
2013,Arunachal Pradesh,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2013,Arunachal Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2013,Arunachal Pradesh,False,3.0,Assault & Sexual Harassment,Insult to Modesty of Women
2013,Arunachal Pradesh,False,86.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2013,Arunachal Pradesh,False,75.0,Rape & Attempted Rape,Rape (General/Other)
2013,Assam,False,2409.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2013,Assam,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2013,Assam,False,8636.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2013,Assam,False,170.0,Cruelty & Dowry Offenses,Dowry Death
2013,Assam,False,40.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2013,Assam,False,18.0,Human Trafficking,Immoral Traffic (Prevention) Act
2013,Assam,False,2.0,Human Trafficking,Importation of Girls from Foreign Country
2013,Assam,False,1.0,Special & Local Laws,Indecent Representation of Women Act
2013,Assam,False,14.0,Assault & Sexual Harassment,Insult to Modesty of Women
2013,Assam,False,4222.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2013,Assam,False,1937.0,Rape & Attempted Rape,Rape (General/Other)
2013,Bihar,False,331.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2013,Bihar,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2013,Bihar,False,4533.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2013,Bihar,False,1182.0,Cruelty & Dowry Offenses,Dowry Death
2013,Bihar,False,1893.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2013,Bihar,False,64.0,Human Trafficking,Immoral Traffic (Prevention) Act
2013,Bihar,False,7.0,Human Trafficking,Importation of Girls from Foreign Country
2013,Bihar,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2013,Bihar,False,52.0,Assault & Sexual Harassment,Insult to Modesty of Women
2013,Bihar,False,4419.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2013,Bihar,False,1128.0,Rape & Attempted Rape,Rape (General/Other)
2013,Chandigarh,False,143.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2013,Chandigarh,False,0.0,Special & Local Laws,Commission of Sati Prevention Act
2013,Chandigarh,False,92.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2013,Chandigarh,False,1.0,Cruelty & Dowry Offenses,Dowry Death
2013,Chandigarh,False,0.0,Cruelty & Dowry Offenses,Dowry Prohibition Act
2013,Chandigarh,False,6.0,Human Trafficking,Immoral Traffic (Prevention) Act
2013,Chandigarh,False,0.0,Human Trafficking,Importation of Girls from Foreign Country
2013,Chandigarh,False,1.0,Special & Local Laws,Indecent Representation of Women Act
2013,Chandigarh,False,26.0,Assault & Sexual Harassment,Insult to Modesty of Women
